34.04672500544602,SEVERE
28.72807816700008,VERY SEVERE
96.7507119761751,MILD
35.110652810573754,SEVERE
36.817080171929085,SEVERE
69.49390111118325,MODERATE
65.77262897824556,MODERATE
104.05710225043897,NORMAL
37.45539249932108,SEVERE
99.22289377558832,MILD
39.46772587660455,SEVERE
98.41825015466236,MILD
44.18458874593499,SEVERE
13.02346743281171,VERY SEVERE
27.77380461919486,VERY SEVERE
72.64164149257662,MODERATE
15.652459902724472,VERY SEVERE
109.31707177231245,NORMAL
101.19241212852653,NORMAL
114.83153194912475,NORMAL
110.15288598664469,NORMAL
61.599363482031855,MODERATE
18.020751199680767,VERY SEVERE
95.0267731196815,NORMAL
62.91912329404138,MODERATE
30.963084342052696,SEVERE
83.15325859226643,NORMAL
109.8961248888468,NORMAL
143.9595248878298,NORMAL
34.89688074233008,SEVERE
96.21702368133332,MILD
41.2642614834758,NORMAL
59.39995206021372,MODERATE
79.48853682875304,MODERATE
77.46625600153565,MODERATE
61.61258648176921,MODERATE
72.27851724939387,MODERATE
25.085423095004398,VERY SEVERE
102.30471740381307,NORMAL
63.8062040818627,MODERATE
69.16632571749533,MODERATE
12.515668088029988,VERY SEVERE
124.84836293843341,NORMAL
82.64146448056522,MILD
39.759289761895495,SEVERE
11.672510383866431,VERY SEVERE
31.576649183070334,SEVERE
108.15507976739136,NORMAL
110.9935367571288,NORMAL
129.76798781509294,NORMAL
133.46156060193857,NORMAL
36.15564712694345,SEVERE
65.25406424159802,MODERATE
15.380016766324342,VERY SEVERE
99.41637804877868,MILD
83.68630239708945,MILD
164.03426080539737,NORMAL
73.84610426485851,NORMAL
71.33459450460154,MODERATE
225.10227927772326,NORMAL
92.33304748782959,NORMAL
88.38166944957463,MILD
22.828804002145052,VERY SEVERE
52.07572669487273,NORMAL
103.17227304670074,NORMAL
120.584376611075,NORMAL
19.24458983189525,VERY SEVERE
46.79537753877219,NORMAL
90.54778793767176,NORMAL
91.92266845909676,NORMAL
24.59262655847159,VERY SEVERE
57.28303487846462,MODERATE
111.37777176469778,NORMAL
159.62165721282273,NORMAL
58.26687262748713,MODERATE
103.34574682458909,NORMAL
66.79560001140437,MODERATE
18.242580575199476,VERY SEVERE
113.14858886782488,NORMAL
77.85939520342917,MODERATE
131.00564865071775,NORMAL
140.88526199004897,NORMAL
64.4866209140817,MODERATE
131.41552134694547,NORMAL
115.25716580380688,NORMAL
66.88361053956548,MODERATE
155.79587741756353,NORMAL
126.86942365614973,NORMAL
108.26115453312512,NORMAL
43.13920496635376,SEVERE
35.202143796793926,SEVERE
109.70826164862822,NORMAL
140.04485982656658,NORMAL
89.34277532066544,MILD
100.45579533226265,NORMAL
178.63585464855257,NORMAL
23.62915892035482,VERY SEVERE
52.44275107894414,MODERATE
71.18959336093059,MODERATE
89.77131227512886,NORMAL
